id,predictive_days,delivery_date,sub_status
3146492,3,2021-04-06,in_route
3148359,3,2021-04-06,first_closed_address
3144784,3,2021-04-06,in_route
3143799,3,2021-04-06,in_route
3143979,3,2021-04-06,in_transit
3147812,3,2021-04-06,in_route
3144166,3,2021-04-06,received_for_courier
3146980,3,2021-04-06,received_for_courier
3146197,3,2021-04-06,in_route
3143238,3,2021-04-06,created
3148202,3,2021-04-06,in_route
3144132,3,2021-04-06,received_for_courier
3144255,3,2021-04-06,received_for_courier
3144279,3,2021-04-06,requested
3144025,3,2021-04-06,requested
3147917,3,2021-04-06,by_retired
3144305,3,2021-04-06,received_for_courier
3144807,3,2021-04-06,delayed
3150164,3,2021-04-06,in_route
3148532,3,2021-04-06,delayed
3147228,3,2021-04-06,in_route
3145211,3,2021-04-06,in_transit
3149011,3,2021-04-06,received_for_courier
3157364,1,2021-04-06,in_route
3157672,1,2021-04-06,received_for_courier
3157947,1,2021-04-06,requested
3151766,1,2021-04-06,created
3152549,1,2021-04-06,requested
3153267,1,2021-04-06,requested
3153180,1,2021-04-06,requested
3153053,1,2021-04-06,requested
3153082,1,2021-04-06,requested
3153159,1,2021-04-06,requested
3154296,1,2021-04-06,requested
3154548,1,2021-04-06,requested
3154880,1,2021-04-06,requested
3156787,1,2021-04-06,in_transit
3155243,1,2021-04-06,requested
3156815,1,2021-04-06,in_route
3156843,1,2021-04-06,requested
3158676,1,2021-04-06,created
3161845,1,2021-04-06,dispatched
3157953,1,2021-04-06,requested
3161846,1,2021-04-06,dispatched
3161917,1,2021-04-06,in_route
3151408,1,2021-04-06,received_for_courier
3153089,1,2021-04-06,fulfillment_open
3153268,1,2021-04-06,received_for_courier
3153110,1,2021-04-06,received_for_courier
3155479,1,2021-04-06,in_route
3156175,1,2021-04-06,received_for_courier
3158204,1,2021-04-06,received_for_courier
3159057,1,2021-04-06,in_route
3158742,1,2021-04-06,received_for_courier
3159056,1,2021-04-06,in_route
3159505,1,2021-04-06,in_route
3159810,1,2021-04-06,received_for_courier
3160167,1,2021-04-06,received_for_courier
3160386,1,2021-04-06,received_for_courier
3160365,1,2021-04-06,received_for_courier
3160114,1,2021-04-06,in_route
3159393,1,2021-04-06,received_for_courier
3159286,1,2021-04-06,in_route
3158190,1,2021-04-06,received_for_courier
3158189,1,2021-04-06,received_for_courier
3158005,1,2021-04-06,received_for_courier
3158630,1,2021-04-06,in_route
3158170,1,2021-04-06,received_for_courier
3155966,1,2021-04-06,received_for_courier
3155532,1,2021-04-06,in_route
3153608,1,2021-04-06,received_for_courier
3153445,1,2021-04-06,received_for_courier
3153178,1,2021-04-06,in_route
3154456,1,2021-04-06,received_for_courier
3153090,1,2021-04-06,received_for_courier
3152951,1,2021-04-06,in_preparation
3151857,1,2021-04-06,received_for_courier
3150794,1,2021-04-06,received_for_courier
3161915,1,2021-04-06,in_preparation
3150783,1,2021-04-06,in_route
3161848,1,2021-04-06,ready_to_dispatch
3161847,1,2021-04-06,dispatched
3158675,1,2021-04-06,created
3161089,1,2021-04-06,in_transit
3158674,1,2021-04-06,created
3158666,1,2021-04-06,created
3156902,1,2021-04-06,requested
3156826,1,2021-04-06,in_transit
3156824,1,2021-04-06,second_closed_address
3156793,1,2021-04-06,in_transit
3156792,1,2021-04-06,in_transit
3156788,1,2021-04-06,in_transit
3146286,3,2021-04-06,requested
3156006,1,2021-04-06,requested
3155148,1,2021-04-06,requested
3154602,1,2021-04-06,requested
3154621,1,2021-04-06,requested
3154575,1,2021-04-06,requested
3154573,1,2021-04-06,created
3154523,1,2021-04-06,requested
3154479,1,2021-04-06,requested
3154280,1,2021-04-06,requested
3153952,1,2021-04-06,requested
3153185,1,2021-04-06,requested
3148894,3,2021-04-06,in_route
3152114,1,2021-04-06,in_route
3153771,1,2021-04-06,requested
3152344,1,2021-04-06,requested
3151895,1,2021-04-06,requested
3150940,1,2021-04-06,requested
3157747,1,2021-04-06,in_route
3157717,1,2021-04-06,received_for_courier
3157918,1,2021-04-06,requested
3150922,1,2021-04-06,failed
3152674,1,2021-04-06,in_route
3161241,1,2021-04-06,received_for_courier
3161326,1,2021-04-06,received_for_courier
3162017,1,2021-04-06,in_route
3142575,3,2021-04-05,in_route
3145890,2,2021-04-05,in_route
3145643,2,2021-04-05,in_route
3148602,2,2021-04-05,received_for_courier
3144353,2,2021-04-05,requested
3131903,4,2021-04-05,received_for_courier
3138261,3,2021-04-05,received_for_courier
3144019,2,2021-04-05,in_route
3145823,2,2021-04-05,received_for_courier
3145745,2,2021-04-05,in_route
3149468,2,2021-04-05,in_route
3142425,3,2021-04-05,fulfillment_open
3147075,2,2021-04-05,pending
3141046,3,2021-04-05,in_route
3142261,3,2021-04-05,objected
3149905,2,2021-04-05,in_route
3137971,3,2021-04-05,in_route
3142099,3,2021-04-05,in_route
3130718,4,2021-04-05,in_transit
3145222,2,2021-04-05,received_for_courier
3144838,2,2021-04-05,in_route
3144932,2,2021-04-05,failed
3148106,2,2021-04-05,pending
3144527,2,2021-04-05,in_route
3130607,4,2021-04-05,requested
3142389,3,2021-04-05,in_route
3143112,2,2021-04-05,requested
3150354,2,2021-04-05,fulfillment_open
3136192,3,2021-04-05,requested
3150209,2,2021-04-05,in_route
3138685,3,2021-04-05,in_route
3147711,2,2021-04-05,in_route
3143492,2,2021-04-05,pending
3147696,2,2021-04-05,received_for_courier
3145947,2,2021-04-05,received_for_courier
3147643,2,2021-04-05,in_transit
3144506,2,2021-04-05,in_route
3138099,3,2021-04-05,in_route
3144913,2,2021-04-05,in_route
3146042,2,2021-04-05,in_route
3141102,3,2021-04-05,received_for_courier
3149679,2,2021-04-05,received_for_courier
3139046,3,2021-04-05,received_for_courier
3139371,3,2021-04-05,in_route
3149090,2,2021-04-05,received_for_courier
3138711,3,2021-04-05,pending
3145797,2,2021-04-05,in_route
3149866,2,2021-04-05,received_for_courier
3138304,3,2021-04-05,requested
3143516,2,2021-04-05,second_closed_address
3129818,4,2021-04-05,received_for_courier
3149407,2,2021-04-05,pending
3141615,3,2021-04-05,in_route
3149666,2,2021-04-05,in_route
3145740,2,2021-04-05,received_for_courier
3143152,2,2021-04-05,in_preparation
3148387,2,2021-04-05,received_for_courier
3145749,2,2021-04-05,in_route
3149848,2,2021-04-05,received_for_courier
3149659,2,2021-04-05,received_for_courier
3143759,2,2021-04-05,received_for_courier
3145625,2,2021-04-05,received_for_courier
3141778,3,2021-04-05,in_transit
3136282,4,2021-04-05,in_route
3146962,2,2021-04-05,received_for_courier
3145806,2,2021-04-05,received_for_courier
3145730,2,2021-04-05,in_route
3140580,3,2021-04-05,in_route
3147762,2,2021-04-05,in_route
3150217,2,2021-04-05,in_route
3145745,2,2021-04-05,in_route
3145964,2,2021-04-05,received_for_courier
3142852,2,2021-04-05,in_route
3145642,2,2021-04-05,in_route
3143290,2,2021-04-05,pending
3149462,2,2021-04-05,received_for_courier
3133748,4,2021-04-05,unexisting_address
3145482,2,2021-04-05,pending
3143142,2,2021-04-05,in_transit
3150320,2,2021-04-05,in_route
3141934,3,2021-04-05,in_route
3138092,3,2021-04-05,in_transit
3147509,2,2021-04-05,objected
3145640,2,2021-04-05,in_route
3138043,3,2021-04-05,in_transit
3147654,2,2021-04-05,pending
3148459,2,2021-04-05,received_for_courier
3148050,2,2021-04-05,in_transit
3138613,3,2021-04-05,received_for_courier
3140318,3,2021-04-05,in_route
3145767,2,2021-04-05,in_route
3143955,2,2021-04-05,requested
3150290,2,2021-04-05,received_for_courier
3142524,3,2021-04-05,first_closed_address
3145906,2,2021-04-05,in_route
3142982,2,2021-04-05,in_route
3149697,2,2021-04-05,received_for_courier
3119099,8,2021-04-05,dispatched
3138920,3,2021-04-05,received_for_courier
3148601,2,2021-04-05,received_for_courier
3137060,3,2021-04-05,received_for_courier
3130799,4,2021-04-05,in_route
3145707,2,2021-04-05,in_route
3148486,2,2021-04-05,in_route
3143759,2,2021-04-05,received_for_courier
3145787,2,2021-04-05,in_transit
3119914,5,2021-04-05,in_transit
3140198,3,2021-04-05,in_route
3145904,2,2021-04-05,received_for_courier
3145245,2,2021-04-05,in_transit
3145650,2,2021-04-05,in_route
3137137,3,2021-04-05,in_transit
3144510,2,2021-04-05,in_route
3144847,2,2021-04-05,in_route
3138205,3,2021-04-05,in_transit
3144491,2,2021-04-05,fulfillment_open
3144892,2,2021-04-05,in_transit
3146298,2,2021-04-05,created
3136096,3,2021-04-05,in_route
3146631,2,2021-04-05,in_route
3132358,4,2021-04-05,requested
3148868,2,2021-04-05,in_route
3147654,2,2021-04-05,pending
3148851,2,2021-04-05,received_for_courier
3140551,3,2021-04-05,received_for_courier
3147572,2,2021-04-05,in_route
3136773,3,2021-04-05,dispatched
3147587,2,2021-04-05,fulfillment_open
3145947,2,2021-04-05,received_for_courier
3140963,3,2021-04-05,in_transit
3144422,2,2021-04-05,in_route
3144236,2,2021-04-05,pending
3140286,3,2021-04-05,in_route
3149169,2,2021-04-05,in_route
3147592,2,2021-04-05,pending
3140224,3,2021-04-05,first_closed_address
3141688,3,2021-04-05,unexisting_address
3149130,2,2021-04-05,received_for_courier
3143743,2,2021-04-05,first_closed_address
3146530,2,2021-04-05,in_transit
3132276,4,2021-04-05,in_transit
3145442,2,2021-04-05,in_route
3138368,3,2021-04-05,in_transit
3145543,2,2021-04-05,received_for_courier
3145632,2,2021-04-05,received_for_courier
3140298,3,2021-04-05,pending
3137970,3,2021-04-05,in_route
3136309,4,2021-04-05,received_for_courier
3138225,3,2021-04-05,in_route
3149154,2,2021-04-05,in_route
3142895,2,2021-04-05,requested
3147117,2,2021-04-05,in_route
3141417,3,2021-04-05,in_route
3149408,2,2021-04-05,pending
3130540,4,2021-04-05,in_route
3138039,3,2021-04-05,in_transit
3144214,2,2021-04-05,pending
3148315,2,2021-04-05,in_transit
3148303,2,2021-04-05,in_route
3149665,2,2021-04-05,received_for_courier
3143768,2,2021-04-05,in_route
3137210,3,2021-04-05,in_transit
3145016,2,2021-04-05,in_route
3149757,2,2021-04-05,dispatched
3148489,2,2021-04-05,pending
3149760,2,2021-04-05,received_for_courier
3135899,3,2021-04-05,in_route
3141108,3,2021-04-05,in_route
3145643,2,2021-04-05,in_route
3147752,2,2021-04-05,in_transit
3133724,4,2021-04-05,in_transit
3144231,2,2021-04-05,pending
3141517,3,2021-04-05,in_route
3143114,2,2021-04-05,received_for_courier
3144429,2,2021-04-05,fulfillment_open
3138144,3,2021-04-05,requested
3147520,2,2021-04-05,in_route
3146207,2,2021-04-05,requested
3145166,2,2021-04-05,in_transit
3137379,3,2021-04-05,in_route
3150277,2,2021-04-05,in_route
3144549,2,2021-04-05,in_route
3141571,3,2021-04-05,in_transit
3149705,2,2021-04-05,in_route
3147521,2,2021-04-05,received_for_courier
3147701,2,2021-04-05,received_for_courier
3140689,3,2021-04-05,in_route
3146373,2,2021-04-05,in_transit
3141915,3,2021-04-05,in_route
3130647,4,2021-04-05,in_transit
3138951,3,2021-04-05,in_route
3144338,2,2021-04-05,pending
3144653,2,2021-04-05,received_for_courier
3140844,3,2021-04-05,dispatched
3138154,3,2021-04-05,in_route
3145823,2,2021-04-05,received_for_courier
3138252,3,2021-04-05,in_route
3145749,2,2021-04-05,in_route
3138229,3,2021-04-05,requested
3130554,4,2021-04-05,requested
3148387,2,2021-04-05,received_for_courier
3144616,2,2021-04-05,in_route
3136881,3,2021-04-05,in_route
3149809,2,2021-04-05,received_for_courier
3142639,3,2021-04-05,requested
3144231,2,2021-04-05,pending
3149406,2,2021-04-05,in_route
3148890,2,2021-04-05,in_route
3137988,3,2021-04-05,requested
3145820,2,2021-04-05,pending
3136569,3,2021-04-05,in_transit
3138467,3,2021-04-05,in_route
3144726,2,2021-04-05,in_route
3130441,4,2021-04-05,requested
3145576,2,2021-04-05,in_route
3143973,2,2021-04-05,by_retired
3146776,2,2021-04-05,received_for_courier
3141759,3,2021-04-05,in_route
3140246,3,2021-04-05,received_for_courier
3138365,3,2021-04-05,requested
3116327,8,2021-04-05,first_closed_address
3138107,3,2021-04-05,in_transit
3142680,3,2021-04-05,in_route
3136305,4,2021-04-05,received_for_courier
3144427,2,2021-04-05,in_route
3145626,2,2021-04-05,in_route
3149180,2,2021-04-05,by_retired
3147295,2,2021-04-05,in_route
3140760,3,2021-04-05,in_route
3150232,2,2021-04-05,in_route
3144057,2,2021-04-05,in_transit
3150290,2,2021-04-05,received_for_courier
3146872,2,2021-04-05,second_closed_address
3145678,2,2021-04-05,in_route
3138385,3,2021-04-05,in_transit
3145833,2,2021-04-05,in_route
3144437,2,2021-04-05,pending
3139222,3,2021-04-05,in_route
3130675,4,2021-04-05,requested
3148728,2,2021-04-05,in_transit
3140276,3,2021-04-05,pending
3144391,2,2021-04-05,received_for_courier
3149700,2,2021-04-05,received_for_courier
3143725,2,2021-04-05,pending
3140265,3,2021-04-05,pending
3147861,2,2021-04-05,pending
3137998,3,2021-04-05,failed
3150241,2,2021-04-05,in_route
3139795,3,2021-04-05,received_for_courier
3138146,3,2021-04-05,in_route
3138670,3,2021-04-05,in_transit
3142997,2,2021-04-05,in_route
3144653,2,2021-04-05,received_for_courier
3139098,3,2021-04-05,in_route
3140461,3,2021-04-05,in_route
3150277,2,2021-04-05,in_route
3148002,2,2021-04-05,pending
3148755,2,2021-04-05,first_closed_address
3145478,2,2021-04-05,pending
3141019,3,2021-04-05,in_route
3138040,3,2021-04-05,in_transit
3139032,3,2021-04-05,in_route
3145016,2,2021-04-05,in_route
3144772,2,2021-04-05,by_retired
3138825,3,2021-04-05,in_route
3150279,2,2021-04-05,in_route
3150279,2,2021-04-05,in_route
3145895,2,2021-04-05,in_route
3138306,3,2021-04-05,requested
3145774,2,2021-04-05,received_for_courier
3138241,3,2021-04-05,in_route
3144563,2,2021-04-05,in_route
3138565,3,2021-04-05,in_preparation
3138073,3,2021-04-05,in_route
3138625,3,2021-04-05,in_route
3141583,3,2021-04-05,fulfillment_open
3143207,2,2021-04-05,received_for_courier
3149625,2,2021-04-05,received_for_courier
3149461,2,2021-04-05,received_for_courier
3149619,2,2021-04-05,received_for_courier
3131398,4,2021-04-05,in_route
3149678,2,2021-04-05,pending
3138000,3,2021-04-05,requested
3144531,2,2021-04-05,in_transit
3149836,2,2021-04-05,received_for_courier
3144513,2,2021-04-05,received_for_courier
3148749,2,2021-04-05,received_for_courier
3128086,4,2021-04-05,received_for_courier
3140192,3,2021-04-05,in_route
3146901,2,2021-04-05,fulfillment_open
3148299,2,2021-04-05,in_route
3145004,2,2021-04-05,in_route
3143545,2,2021-04-05,in_transit
3147297,2,2021-04-05,pending
3130399,4,2021-04-05,requested
3149153,2,2021-04-05,in_route
3131739,4,2021-04-05,received_for_courier
3145899,2,2021-04-05,received_for_courier
3138011,3,2021-04-05,in_route
3136368,3,2021-04-05,in_transit
3147295,2,2021-04-05,in_route
3150242,2,2021-04-05,in_route
3140240,3,2021-04-05,in_route
3138360,3,2021-04-05,requested
3140585,3,2021-04-05,in_route
3138214,3,2021-04-05,requested
3138148,3,2021-04-05,requested
3150222,2,2021-04-05,received_for_courier
3143409,2,2021-04-05,pending
3146142,2,2021-04-05,received_for_courier
3149169,2,2021-04-05,in_route
3144517,2,2021-04-05,in_route
3149666,2,2021-04-05,in_route
3143815,2,2021-04-05,received_for_courier
3138191,3,2021-04-05,in_route
3144639,2,2021-04-05,in_route
3147881,2,2021-04-05,fulfillment_open
3147692,2,2021-04-05,in_route
3143665,2,2021-04-05,failed
3149675,2,2021-04-05,in_route
3147212,2,2021-04-05,in_transit
3138190,3,2021-04-05,requested
3144664,2,2021-04-05,by_retired
3137642,3,2021-04-05,in_route
3141342,3,2021-04-05,in_route
3146756,2,2021-04-05,in_route
3145218,2,2021-04-05,pending
3148349,2,2021-04-05,received_for_courier
3148745,2,2021-04-05,received_for_courier
3139000,3,2021-04-05,in_route
3148232,2,2021-04-05,in_transit
3145218,2,2021-04-05,pending
3149336,2,2021-04-05,received_for_courier
3147618,2,2021-04-05,in_transit
3150208,2,2021-04-05,in_route
3139497,3,2021-04-05,in_route
3145146,2,2021-04-05,in_route
3149685,2,2021-04-05,received_for_courier
3148966,2,2021-04-05,in_route
3145152,2,2021-04-05,in_transit
3145996,2,2021-04-05,objected
3147397,2,2021-04-05,fulfillment_open
3142590,3,2021-04-05,in_transit
3148200,2,2021-04-05,in_route
3144648,2,2021-04-05,in_route
3140294,3,2021-04-05,in_route
3141117,3,2021-04-05,in_route
3146645,2,2021-04-05,created
3144461,2,2021-04-05,in_route
3146311,2,2021-04-05,pending
3143735,2,2021-04-05,in_transit
3148904,2,2021-04-05,pending
3148953,2,2021-04-05,in_route
3143911,2,2021-04-05,received_for_courier
3138135,3,2021-04-05,in_route
3148243,2,2021-04-05,received_for_courier
3148473,2,2021-04-05,in_transit
3149905,2,2021-04-05,in_route
3147641,2,2021-04-05,in_route
3138064,3,2021-04-05,in_route
3145831,2,2021-04-05,pending
3144411,2,2021-04-05,in_route
3144642,2,2021-04-05,in_route
3143035,3,2021-04-05,in_transit
3148509,2,2021-04-05,in_route
3131721,4,2021-04-05,in_route
3139033,3,2021-04-05,in_route
3136738,3,2021-04-05,in_route
3145382,2,2021-04-05,by_retired
3140283,3,2021-04-05,in_route
3144419,2,2021-04-05,in_route
3132522,4,2021-04-05,requested
3136103,3,2021-04-05,in_route
3149844,2,2021-04-05,received_for_courier
3145425,2,2021-04-05,pending
3132999,4,2021-04-05,in_transit
3147621,2,2021-04-05,in_transit
3142407,3,2021-04-05,in_transit
3146282,2,2021-04-05,received_for_courier
3140125,3,2021-04-05,in_route
3149090,2,2021-04-05,received_for_courier
3142858,3,2021-04-05,in_transit
3138145,3,2021-04-05,in_transit
3129832,4,2021-04-05,pending
3149170,2,2021-04-05,received_for_courier
3147521,2,2021-04-05,received_for_courier
3141056,3,2021-04-05,in_route
3143288,2,2021-04-05,pending
3149625,2,2021-04-05,received_for_courier
3147860,2,2021-04-05,in_transit
3136125,3,2021-04-05,in_route
3149186,2,2021-04-05,pending
3139758,3,2021-04-05,in_transit
3138133,3,2021-04-05,requested
3145322,2,2021-04-05,received_for_courier
3139937,3,2021-04-05,in_route
3150263,2,2021-04-05,received_for_courier
3130072,4,2021-04-05,in_route
3142366,3,2021-04-05,in_transit
3145895,2,2021-04-05,in_route
3138161,3,2021-04-05,in_route
3140083,3,2021-04-05,in_transit
3137347,3,2021-04-05,first_closed_address
3137208,3,2021-04-05,unkown_destinatary
3138323,3,2021-04-05,in_route
3140643,3,2021-04-05,in_route
3141808,3,2021-04-05,in_route
3140970,3,2021-04-05,in_route
3148602,2,2021-04-05,received_for_courier
3146049,2,2021-04-05,in_route
3143893,2,2021-04-05,in_transit
3138472,3,2021-04-05,in_route
3138319,3,2021-04-05,requested
3143757,2,2021-04-05,in_route
3146871,2,2021-04-05,in_route
3147150,2,2021-04-05,objected
3145476,2,2021-04-05,pending
3141866,3,2021-04-05,in_route
3149691,2,2021-04-05,received_for_courier
3147696,2,2021-04-05,received_for_courier
3145806,2,2021-04-05,received_for_courier
3138166,3,2021-04-05,in_transit
3144930,2,2021-04-05,in_route
3149538,2,2021-04-05,in_transit
3141103,3,2021-04-05,in_route
3138137,3,2021-04-05,in_transit
3145006,2,2021-04-05,in_route
3145717,2,2021-04-05,in_route
3144344,2,2021-04-05,pending
3149907,2,2021-04-05,in_route
3114748,8,2021-04-05,in_route
3131625,4,2021-04-05,in_transit
3138258,3,2021-04-05,requested
3149688,2,2021-04-05,received_for_courier
3144854,2,2021-04-05,in_route
3149747,2,2021-04-05,received_for_courier
3147152,2,2021-04-05,pending
3139737,3,2021-04-05,in_route
3141152,3,2021-04-05,in_route
3149800,2,2021-04-05,received_for_courier
3149823,2,2021-04-05,received_for_courier
3148868,2,2021-04-05,in_route
3130589,4,2021-04-05,requested
3130446,4,2021-04-05,in_route
